,map,x,y,theta,velocity
134,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
135,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
136,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
137,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
138,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
139,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
140,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
141,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
142,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
143,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
144,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
145,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
146,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
147,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
148,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
149,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
150,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
151,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
152,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
153,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
154,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
155,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
156,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
157,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
158,porto,4.065662879108745,-0.40174069509358357,6.171404972085142,3.177545631389234
159,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
160,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
161,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
162,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
163,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
164,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
165,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
166,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
167,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
168,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
169,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
170,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
171,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
172,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
