,map,x,y,theta,velocity
88,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
89,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
90,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
91,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
92,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
93,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
94,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
95,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
96,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
97,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
98,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
99,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
100,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
101,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
102,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
103,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
104,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
105,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
106,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
107,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
108,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
109,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
110,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
111,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
112,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
113,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
114,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
115,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
116,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
117,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
118,porto,2.801736394409236,-0.1815120389992779,5.9577712135176695,3.340150824712808
119,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
120,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
121,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
122,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
123,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
124,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
125,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
126,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
127,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
128,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
129,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
130,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
131,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
132,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
133,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
134,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
135,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
136,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
137,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
138,porto,3.4221402682971918,-0.35946923777696815,6.053748923469731,3.1902683465872888
139,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
140,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
141,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
142,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
143,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
144,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
145,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
146,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
147,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
148,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
149,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
150,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
151,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
152,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
153,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
154,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
155,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
156,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
157,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
158,porto,4.046665709533565,-0.48359230314859725,6.153569292861308,3.1830687578266628
159,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
160,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
161,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
162,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
163,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
164,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
165,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
166,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
167,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
168,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
169,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
170,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
171,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
172,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
173,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
174,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
175,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
176,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
177,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
178,porto,4.6839098299018405,-0.5671780437005309,6.143753453835386,3.23805930109982
179,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
180,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
181,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
182,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
183,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
184,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
185,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
186,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
187,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
188,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
189,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
190,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
191,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
192,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
193,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
194,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
195,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
196,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
197,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
198,porto,5.310526796994482,-0.7007695721861127,5.885033292988442,3.2003210375881244
199,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
200,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
201,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
202,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
203,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
204,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
205,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
206,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
207,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
208,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
209,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
210,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
211,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
212,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
213,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
214,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
215,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
216,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
217,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
218,porto,5.8334610606447495,-1.0223094257354128,5.359877805901861,3.057926819315033
219,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
220,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
221,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
222,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
223,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
224,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
225,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
226,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
227,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
228,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
229,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
230,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
231,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
232,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
233,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
234,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
235,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
236,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
237,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
238,porto,6.131508560320068,-1.5744853456384649,4.784535675957235,3.275683890913637
239,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
240,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
241,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
242,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
243,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
244,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
245,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
246,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
247,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
248,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
249,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
250,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
251,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
252,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
253,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
254,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
255,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
256,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
257,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
258,porto,6.104477298916151,-2.260649541932047,4.379758916063044,3.61302205808556
259,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
260,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
261,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
262,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
263,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
264,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
265,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
266,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
267,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
268,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
269,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
270,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
271,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
272,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
273,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
274,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
275,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
276,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
277,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
278,porto,5.8376223935584735,-2.931889310938724,4.091604795995559,3.632289927488998
279,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
280,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
281,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
282,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
283,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
284,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
285,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
286,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
287,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
288,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
289,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
290,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
291,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
292,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
293,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
294,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
295,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
296,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
297,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
298,porto,5.364205819560807,-3.468911763865427,3.6150911714053704,3.600536933121739
299,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
300,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
301,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
302,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
303,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
304,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
305,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
306,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
307,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
308,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
309,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
310,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
311,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
312,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
313,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
314,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
315,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
316,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
317,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
318,porto,4.685977132408365,-3.7408245924093197,3.112812680675898,3.754260970679406
319,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
320,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
321,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
322,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
323,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
324,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
325,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
326,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
327,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
328,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
329,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
330,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
331,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
332,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
333,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
334,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
335,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
336,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
337,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
338,porto,3.9416569785087745,-3.6805076480350665,2.7415785376355504,3.758889812079834
339,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
340,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
341,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
342,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
343,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
344,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
345,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
346,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
347,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
348,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
349,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
350,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
351,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
352,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
353,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
354,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
355,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
356,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
357,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
358,porto,3.231966663514032,-3.3981706366234707,2.5675148629823346,3.883167469789988
