,trainEpisode,evalEpisode,episodeReward,episodeProgress,episodeLapTime,episodeCrash
0,550.0,1.0,0.6500000000000012,9.900000000000004,,1.0
0,550.0,2.0,17.419999999999952,70.89999999999986,,1.0
0,550.0,3.0,13.289999999999981,55.999999999999886,,1.0
0,550.0,4.0,23.98999999999991,95.10000000000018,,1.0
0,550.0,5.0,4.810000000000004,24.89999999999999,,1.0
0,550.0,6.0,1.6700000000000004,13.600000000000005,,1.0
0,550.0,7.0,4.730000000000003,24.599999999999998,,1.0
0,550.0,8.0,18.63999999999995,75.49999999999993,,1.0
0,550.0,9.0,31.149999999999864,121.40000000000036,,1.0
0,600.0,0.0,1.1700000000000004,11.900000000000004,,1.0
0,600.0,1.0,24.70999999999987,98.10000000000002,,1.0
0,600.0,2.0,13.489999999999986,56.899999999999935,,1.0
0,600.0,3.0,5.610000000000006,28.200000000000006,,1.0
0,600.0,4.0,2.870000000000002,18.10000000000001,,1.0
0,600.0,5.0,1.4299999999999993,12.600000000000003,,1.0
0,600.0,6.0,7.6200000000000045,35.69999999999998,,1.0
0,600.0,7.0,27.279999999999834,107.70000000000002,,1.0
0,600.0,8.0,3.5100000000000033,20.400000000000006,,1.0
0,600.0,9.0,10.600000000000001,46.59999999999995,,1.0
0,650.0,0.0,8.560000000000006,39.09999999999997,,1.0
0,650.0,1.0,13.769999999999978,57.699999999999854,,1.0
0,650.0,2.0,17.189999999999962,70.2999999999999,,1.0
0,650.0,3.0,3.610000000000001,20.799999999999997,,1.0
0,650.0,4.0,-1.0499999999999998,3.6,,1.0
0,650.0,5.0,9.750000000000004,42.99999999999996,,1.0
0,650.0,6.0,6.880000000000004,33.00000000000002,,1.0
0,650.0,7.0,17.029999999999983,70.2999999999999,,1.0
0,650.0,8.0,14.780000000000001,61.999999999999886,,1.0
0,650.0,9.0,18.26999999999997,74.59999999999987,,1.0
0,700.0,0.0,14.859999999999982,61.799999999999834,,1.0
0,700.0,1.0,64.92999999999964,237.2000000000022,62.3,0.0
0,700.0,2.0,37.65999999999983,144.60000000000042,,1.0
0,700.0,3.0,29.78999999999988,116.10000000000034,,1.0
0,700.0,4.0,42.42999999999977,162.40000000000057,,1.0
0,700.0,5.0,23.969999999999935,94.50000000000004,,1.0
0,700.0,6.0,64.97999999999966,237.00000000000213,61.2,0.0
0,700.0,7.0,64.93999999999967,237.000000000002,61.6,0.0
0,700.0,8.0,20.15999999999995,81.0,,1.0
0,700.0,9.0,64.97999999999963,237.30000000000217,62.1,0.0
0,750.0,0.0,31.229999999999862,121.50000000000028,,1.0
0,750.0,1.0,8.039999999999997,36.79999999999996,,1.0
0,750.0,2.0,1.02,11.200000000000005,,1.0
0,750.0,3.0,31.42999999999985,122.20000000000033,,1.0
0,750.0,4.0,16.78999999999997,68.99999999999987,,1.0
0,750.0,5.0,9.189999999999994,41.09999999999993,,1.0
0,750.0,6.0,-0.09999999999999942,7.000000000000001,,1.0
0,750.0,7.0,1.0900000000000003,11.600000000000005,,1.0
0,750.0,8.0,15.439999999999973,63.999999999999865,,1.0
0,750.0,9.0,11.30999999999999,48.69999999999989,,1.0
0,800.0,0.0,7.030000000000001,32.99999999999999,,1.0
0,800.0,1.0,-0.13999999999999924,7.1000000000000005,,1.0
0,800.0,2.0,6.300000000000004,30.49999999999999,,1.0
0,800.0,3.0,21.649999999999924,86.69999999999995,,1.0
0,800.0,4.0,12.339999999999995,52.69999999999985,,1.0
0,800.0,5.0,-0.3799999999999999,6.1,,1.0
0,800.0,6.0,20.599999999999905,83.09999999999992,,1.0
0,800.0,7.0,2.8199999999999994,17.70000000000001,,1.0
0,800.0,8.0,0.3000000000000007,8.500000000000002,,1.0
0,800.0,9.0,13.679999999999994,57.399999999999885,,1.0
0,850.0,0.0,64.8299999999996,237.10000000000238,63.0,0.0
0,850.0,1.0,59.509999999999636,225.10000000000187,,1.0
0,850.0,2.0,5.660000000000007,28.099999999999977,,1.0
0,850.0,3.0,64.8699999999996,237.300000000002,63.2,0.0
0,850.0,4.0,60.74999999999963,229.8000000000021,,1.0
0,850.0,5.0,36.43999999999983,140.60000000000034,,1.0
0,850.0,6.0,7.940000000000003,36.39999999999996,,1.0
0,850.0,7.0,64.8199999999996,237.30000000000234,63.7,0.0
0,850.0,8.0,20.289999999999942,81.39999999999999,,1.0
0,850.0,9.0,53.80999999999967,204.40000000000163,,1.0
0,900.0,0.0,35.17999999999981,136.0000000000004,,1.0
0,900.0,1.0,51.2399999999997,195.10000000000153,,1.0
0,900.0,2.0,64.95999999999962,237.40000000000205,62.6,0.0
0,900.0,3.0,32.28999999999983,125.5000000000003,,1.0
0,900.0,4.0,43.75999999999975,167.80000000000115,,1.0
0,900.0,5.0,34.359999999999815,133.00000000000037,,1.0
0,900.0,6.0,64.8599999999996,237.20000000000243,63.0,0.0
0,900.0,7.0,64.8699999999996,237.10000000000213,62.6,0.0
0,900.0,8.0,4.770000000000007,25.399999999999984,,1.0
0,900.0,9.0,64.85999999999957,237.20000000000218,63.0,0.0
0,950.0,0.0,64.99999999999967,237.30000000000211,61.9,0.0
0,950.0,1.0,7.310000000000011,33.99999999999997,,1.0
0,950.0,2.0,19.66999999999994,79.09999999999995,,1.0
0,950.0,3.0,13.919999999999995,58.199999999999896,,1.0
0,950.0,4.0,-1.0399999999999998,3.5999999999999996,,1.0
0,950.0,5.0,64.95999999999964,237.20000000000235,62.0,0.0
0,950.0,6.0,64.94999999999966,237.10000000000224,61.8,0.0
0,950.0,7.0,64.95999999999962,237.3000000000024,62.3,0.0
0,950.0,8.0,64.91999999999963,237.10000000000232,62.1,0.0
0,950.0,9.0,64.90999999999963,237.0000000000022,61.9,0.0
0,1000.0,0.0,19.289999999999914,77.9999999999999,,1.0
0,1000.0,1.0,5.1100000000000065,26.4,,1.0
0,1000.0,2.0,7.180000000000007,33.89999999999999,,1.0
0,1000.0,3.0,34.29999999999982,133.00000000000045,,1.0
0,1000.0,4.0,-1.6199999999999999,1.5000000000000002,,1.0
0,1000.0,5.0,-1.51,2.0,,1.0
0,1000.0,6.0,11.839999999999987,50.899999999999935,,1.0
0,1000.0,7.0,1.5100000000000002,13.100000000000007,,1.0
0,1000.0,8.0,49.169999999999725,187.20000000000135,,1.0
0,1000.0,9.0,0.9600000000000013,11.200000000000008,,1.0
0,1050.0,0.0,37.29999999999978,143.6000000000007,,1.0
0,1050.0,1.0,1.5100000000000002,13.100000000000003,,1.0
0,1050.0,2.0,24.3299999999999,96.60000000000012,,1.0
0,1050.0,3.0,-1.29,2.8000000000000007,,1.0
0,1050.0,4.0,25.649999999999885,101.40000000000016,,1.0
0,1050.0,5.0,-0.15999999999999925,6.800000000000001,,1.0
0,1050.0,6.0,10.749999999999991,46.89999999999989,,1.0
0,1050.0,7.0,39.899999999999785,153.30000000000072,,1.0
0,1050.0,8.0,16.139999999999954,66.39999999999984,,1.0
0,1050.0,9.0,-1.21,2.9999999999999996,,1.0
0,1100.0,0.0,42.77999999999977,163.40000000000083,,1.0
0,1100.0,1.0,65.08999999999968,237.20000000000203,60.7,0.0
0,1100.0,2.0,58.23999999999971,219.60000000000173,,1.0
0,1100.0,3.0,15.519999999999978,63.89999999999985,,1.0
0,1100.0,4.0,25.549999999999898,100.50000000000023,,1.0
0,1100.0,5.0,43.65999999999983,166.30000000000098,,1.0
0,1100.0,6.0,65.03999999999967,237.0000000000022,60.6,0.0
0,1100.0,7.0,64.98999999999967,237.00000000000216,61.1,0.0
0,1100.0,8.0,65.14999999999966,237.30000000000203,60.4,0.0
0,1100.0,9.0,65.02999999999967,237.10000000000196,61.0,0.0
0,1150.0,0.0,64.96999999999966,237.1000000000022,61.6,0.0
0,1150.0,1.0,64.88999999999962,237.00000000000233,62.1,0.0
0,1150.0,2.0,21.739999999999938,87.10000000000008,,1.0
0,1150.0,3.0,18.469999999999956,75.39999999999996,,1.0
0,1150.0,4.0,36.72999999999982,141.70000000000047,,1.0
0,1150.0,5.0,64.89999999999964,237.00000000000227,62.0,0.0
0,1150.0,6.0,57.859999999999665,218.90000000000194,,1.0
0,1150.0,7.0,39.159999999999776,150.60000000000053,,1.0
0,1150.0,8.0,64.87999999999963,237.00000000000213,62.2,0.0
0,1150.0,9.0,27.949999999999886,109.80000000000017,,1.0
0,1200.0,0.0,25.6999999999999,101.20000000000013,,1.0
0,1200.0,1.0,16.679999999999957,68.09999999999984,,1.0
0,1200.0,2.0,-0.24999999999999956,6.5,,1.0
0,1200.0,3.0,1.0700000000000007,11.500000000000004,,1.0
0,1200.0,4.0,42.04999999999981,160.90000000000097,,1.0
0,1200.0,5.0,54.63999999999968,207.20000000000164,,1.0
0,1200.0,6.0,5.530000000000005,27.699999999999992,,1.0
0,1200.0,7.0,6.29000000000001,30.49999999999998,,1.0
0,1200.0,8.0,4.640000000000007,24.399999999999995,,1.0
0,1200.0,9.0,23.90999999999992,95.10000000000011,,1.0
0,1250.0,0.0,17.87999999999997,72.99999999999986,,1.0
0,1250.0,1.0,21.999999999999947,88.19999999999997,,1.0
0,1250.0,2.0,64.78999999999964,237.20000000000198,63.7,0.0
0,1250.0,3.0,3.690000000000004,21.0,,1.0
0,1250.0,4.0,18.809999999999924,76.49999999999983,,1.0
0,1250.0,5.0,33.999999999999766,131.8,,1.0
0,1250.0,6.0,64.7399999999996,237.00000000000247,63.6,0.0
0,1250.0,7.0,64.77999999999956,237.00000000000193,63.2,0.0
0,1250.0,8.0,6.560000000000008,31.59999999999998,,1.0
0,1250.0,9.0,60.26999999999962,227.90000000000242,,1.0
0,1300.0,0.0,23.069999999999904,91.70000000000003,,1.0
0,1300.0,1.0,64.96999999999963,237.10000000000224,61.6,0.0
0,1300.0,2.0,65.00999999999966,237.30000000000203,61.8,0.0
0,1300.0,3.0,48.26999999999971,184.00000000000148,,1.0
0,1300.0,4.0,64.97999999999965,237.10000000000218,61.5,0.0
0,1300.0,5.0,51.22999999999969,194.50000000000145,,1.0
0,1300.0,6.0,64.9999999999996,237.30000000000226,61.9,0.0
0,1300.0,7.0,64.85999999999959,237.00000000000227,62.4,0.0
0,1300.0,8.0,64.96999999999964,237.30000000000217,62.2,0.0
0,1300.0,9.0,64.99999999999966,237.20000000000232,61.6,0.0
0,1350.0,0.0,56.029999999999674,212.00000000000193,,1.0
0,1350.0,1.0,12.619999999999987,53.99999999999987,,1.0
0,1350.0,2.0,47.48999999999972,180.70000000000152,,1.0
0,1350.0,3.0,64.98999999999968,237.00000000000222,61.1,0.0
0,1350.0,4.0,26.179999999999897,103.20000000000016,,1.0
0,1350.0,5.0,61.87999999999962,233.4000000000019,,1.0
0,1350.0,6.0,24.989999999999906,99.0000000000001,,1.0
0,1350.0,7.0,64.92999999999961,237.00000000000233,61.7,0.0
0,1350.0,8.0,37.93999999999981,146.30000000000075,,1.0
0,1350.0,9.0,64.98999999999967,237.00000000000222,61.1,0.0
0,1400.0,0.0,62.269999999999555,235.50000000000267,,1.0
0,1400.0,1.0,-1.0799999999999998,3.6000000000000005,,1.0
0,1400.0,2.0,4.410000000000005,23.699999999999996,,1.0
0,1400.0,3.0,33.32999999999982,129.40000000000035,,1.0
0,1400.0,4.0,64.74999999999962,237.10000000000252,63.8,0.0
0,1400.0,5.0,-1.51,2.6000000000000005,,1.0
0,1400.0,6.0,17.009999999999945,69.89999999999982,,1.0
0,1400.0,7.0,-0.9299999999999999,4.000000000000001,,1.0
0,1400.0,8.0,30.839999999999804,120.60000000000011,,1.0
0,1400.0,9.0,0.2600000000000007,8.599999999999998,,1.0
0,1450.0,0.0,10.299999999999992,44.99999999999991,,1.0
0,1450.0,1.0,-0.3199999999999994,6.400000000000001,,1.0
0,1450.0,2.0,4.710000000000005,24.999999999999996,,1.0
0,1450.0,3.0,5.740000000000008,28.599999999999987,,1.0
0,1450.0,4.0,24.619999999999898,97.30000000000015,,1.0
0,1450.0,5.0,26.24999999999988,103.40000000000015,,1.0
0,1450.0,6.0,28.869999999999866,113.00000000000023,,1.0
0,1450.0,7.0,28.69999999999986,112.4000000000002,,1.0
0,1450.0,8.0,12.099999999999994,51.7999999999999,,1.0
0,1450.0,9.0,2.16,15.50000000000001,,1.0
0,1500.0,0.0,13.009999999999993,54.89999999999992,,1.0
0,1500.0,1.0,64.8799999999996,237.30000000000211,63.1,0.0
0,1500.0,2.0,22.709999999999887,90.7,,1.0
0,1500.0,3.0,14.139999999999997,59.19999999999986,,1.0
0,1500.0,4.0,58.87999999999962,222.70000000000192,,1.0
0,1500.0,5.0,64.85999999999962,237.30000000000229,63.3,0.0
0,1500.0,6.0,55.609999999999665,210.60000000000173,,1.0
0,1500.0,7.0,-1.54,2.0,,1.0
0,1500.0,8.0,56.989999999999625,215.9000000000018,,1.0
0,1500.0,9.0,56.239999999999654,213.000000000002,,1.0
0,1550.0,0.0,65.00999999999964,237.20000000000192,61.5,0.0
0,1550.0,1.0,59.25999999999969,223.50000000000188,,1.0
0,1550.0,2.0,65.03999999999964,237.20000000000226,61.2,0.0
0,1550.0,3.0,54.289999999999715,205.4000000000016,,1.0
0,1550.0,4.0,64.98999999999967,237.10000000000184,61.4,0.0
0,1550.0,5.0,27.949999999999864,109.60000000000014,,1.0
0,1550.0,6.0,48.58999999999976,184.60000000000122,,1.0
0,1550.0,7.0,64.94999999999963,237.20000000000223,62.1,0.0
0,1550.0,8.0,52.339999999999726,198.20000000000135,,1.0
0,1550.0,9.0,64.93999999999961,237.10000000000218,61.9,0.0
0,1600.0,0.0,53.87999999999961,204.50000000000176,,1.0
0,1600.0,1.0,3.3800000000000026,19.900000000000002,,1.0
0,1600.0,2.0,16.109999999999964,66.09999999999988,,1.0
0,1600.0,3.0,52.01999999999966,197.3000000000016,,1.0
0,1600.0,4.0,-0.6399999999999995,5.2,,1.0
0,1600.0,5.0,64.96999999999962,237.30000000000254,62.2,0.0
0,1600.0,6.0,47.3099999999997,180.30000000000132,,1.0
0,1600.0,7.0,19.669999999999952,79.49999999999996,,1.0
0,1600.0,8.0,19.519999999999953,78.79999999999994,,1.0
0,1600.0,9.0,43.12999999999974,165.50000000000094,,1.0
0,1650.0,0.0,8.020000000000001,36.799999999999955,,1.0
0,1650.0,1.0,64.7899999999996,237.10000000000255,63.4,0.0
0,1650.0,2.0,64.88999999999963,237.10000000000207,62.4,0.0
0,1650.0,3.0,64.96999999999963,237.30000000000243,62.2,0.0
0,1650.0,4.0,29.329999999999878,114.80000000000031,,1.0
0,1650.0,5.0,7.410000000000004,34.89999999999998,,1.0
0,1650.0,6.0,45.699999999999726,174.50000000000128,,1.0
0,1650.0,7.0,64.85999999999963,237.00000000000247,62.4,0.0
0,1650.0,8.0,64.88999999999963,237.00000000000216,62.1,0.0
0,1650.0,9.0,64.8499999999996,237.30000000000214,63.4,0.0
0,1700.0,0.0,26.279999999999887,103.6000000000001,,1.0
0,1700.0,1.0,10.68,46.49999999999994,,1.0
0,1700.0,2.0,64.94999999999958,237.30000000000234,62.4,0.0
0,1700.0,3.0,6.860000000000008,32.59999999999998,,1.0
0,1700.0,4.0,51.95999999999967,197.10000000000156,,1.0
0,1700.0,5.0,18.66999999999995,75.89999999999992,,1.0
0,1700.0,6.0,4.3100000000000005,23.0,,1.0
0,1700.0,7.0,7.5000000000000036,34.99999999999997,,1.0
0,1700.0,8.0,39.3899999999998,151.1000000000006,,1.0
0,1700.0,9.0,38.65999999999979,148.6000000000006,,1.0
0,1750.0,0.0,31.039999999999857,121.00000000000017,,1.0
0,1750.0,1.0,11.249999999999986,48.499999999999886,,1.0
0,1750.0,2.0,39.749999999999766,153.2000000000008,,1.0
0,1750.0,3.0,15.179999999999975,62.99999999999979,,1.0
0,1750.0,4.0,19.219999999999946,77.9999999999999,,1.0
0,1750.0,5.0,9.429999999999994,41.799999999999926,,1.0
0,1750.0,6.0,42.43999999999975,162.60000000000082,,1.0
0,1750.0,7.0,64.80999999999959,237.20000000000203,63.5,0.0
0,1750.0,8.0,22.5599999999999,90.09999999999998,,1.0
0,1750.0,9.0,1.1300000000000008,11.80000000000001,,1.0
0,1800.0,0.0,7.740000000000002,35.59999999999995,,1.0
0,1800.0,1.0,20.329999999999945,81.5,,1.0
0,1800.0,2.0,65.15999999999968,237.40000000000185,60.6,0.0
0,1800.0,3.0,65.0699999999997,237.10000000000207,60.6,0.0
0,1800.0,4.0,16.009999999999966,65.89999999999986,,1.0
0,1800.0,5.0,16.259999999999962,66.59999999999987,,1.0
0,1800.0,6.0,18.019999999999943,73.19999999999987,,1.0
0,1800.0,7.0,9.039999999999996,40.39999999999995,,1.0
0,1800.0,8.0,65.0599999999997,237.100000000002,60.7,0.0
0,1800.0,9.0,26.429999999999893,103.70000000000023,,1.0
0,1850.0,0.0,64.97999999999969,237.10000000000184,61.5,0.0
0,1850.0,1.0,64.94999999999965,237.00000000000216,61.5,0.0
0,1850.0,2.0,4.350000000000002,23.299999999999997,,1.0
0,1850.0,3.0,65.00999999999969,237.20000000000195,61.5,0.0
0,1850.0,4.0,52.70999999999972,199.80000000000138,,1.0
0,1850.0,5.0,19.849999999999934,79.99999999999993,,1.0
0,1850.0,6.0,65.02999999999965,237.2000000000023,61.3,0.0
0,1850.0,7.0,64.98999999999965,237.20000000000203,61.7,0.0
0,1850.0,8.0,64.97999999999966,237.00000000000202,61.2,0.0
0,1850.0,9.0,65.01999999999967,237.20000000000235,61.4,0.0
0,1900.0,0.0,51.04999999999972,194.10000000000133,,1.0
0,1900.0,1.0,64.90999999999966,237.10000000000198,62.2,0.0
0,1900.0,2.0,64.94999999999968,237.00000000000188,61.5,0.0
0,1900.0,3.0,64.99999999999967,237.10000000000227,61.3,0.0
0,1900.0,4.0,56.73999999999969,214.40000000000165,,1.0
0,1900.0,5.0,23.41999999999991,93.00000000000001,,1.0
0,1900.0,6.0,2.120000000000001,15.400000000000011,,1.0
0,1900.0,7.0,37.509999999999835,144.5000000000007,,1.0
0,1900.0,8.0,38.739999999999846,148.50000000000077,,1.0
0,1900.0,9.0,64.95999999999968,237.10000000000196,61.7,0.0
0,1950.0,0.0,18.19999999999995,73.69999999999992,,1.0
0,1950.0,1.0,0.8300000000000001,10.300000000000004,,1.0
0,1950.0,2.0,10.679999999999998,45.99999999999992,,1.0
0,1950.0,3.0,22.949999999999946,91.00000000000006,,1.0
0,1950.0,4.0,35.83999999999985,138.30000000000044,,1.0
0,1950.0,5.0,53.299999999999734,201.30000000000155,,1.0
0,1950.0,6.0,62.50999999999961,235.5000000000023,,1.0
0,1950.0,7.0,9.679999999999994,43.09999999999994,,1.0
0,1950.0,8.0,50.739999999999775,192.40000000000123,,1.0
0,1950.0,9.0,65.01999999999968,237.00000000000233,60.8,0.0
0,2000.0,0.0,65.08999999999963,237.20000000000206,60.7,0.0
0,2000.0,1.0,44.1699999999998,168.60000000000105,,1.0
0,2000.0,2.0,64.95999999999967,237.00000000000213,61.4,0.0
0,2000.0,3.0,64.96999999999969,237.10000000000196,61.6,0.0
0,2000.0,4.0,20.04999999999995,80.60000000000004,,1.0
0,2000.0,5.0,24.629999999999907,97.50000000000004,,1.0
0,2000.0,6.0,64.99999999999966,237.20000000000203,61.6,0.0
0,2000.0,7.0,65.07999999999973,237.1000000000019,60.5,0.0
0,2000.0,8.0,55.679999999999744,210.20000000000178,,1.0
0,2000.0,9.0,27.939999999999916,109.1000000000003,,1.0
0,2050.0,0.0,16.72999999999997,68.49999999999987,,1.0
0,2050.0,1.0,64.96999999999969,237.1000000000022,61.6,0.0
0,2050.0,2.0,41.03999999999979,157.30000000000084,,1.0
0,2050.0,3.0,64.93999999999961,237.00000000000242,61.6,0.0
0,2050.0,4.0,65.09999999999968,237.3000000000021,60.9,0.0
0,2050.0,5.0,24.659999999999897,97.60000000000011,,1.0
0,2050.0,6.0,35.47999999999985,136.7000000000006,,1.0
0,2050.0,7.0,65.01999999999967,237.10000000000218,61.1,0.0
0,2050.0,8.0,64.95999999999964,237.300000000002,62.3,0.0
0,2050.0,9.0,49.26999999999976,186.9000000000014,,1.0
0,2100.0,0.0,64.87999999999957,237.20000000000223,62.8,0.0
0,2100.0,1.0,35.31999999999985,136.4000000000006,,1.0
0,2100.0,2.0,64.85999999999957,237.00000000000227,62.4,0.0
0,2100.0,3.0,58.119999999999706,219.60000000000187,,1.0
0,2100.0,4.0,64.89999999999961,237.0000000000022,62.0,0.0
0,2100.0,5.0,64.81999999999957,237.1000000000023,63.1,0.0
0,2100.0,6.0,64.95999999999964,237.20000000000223,62.0,0.0
0,2100.0,7.0,64.75999999999962,237.0000000000023,63.4,0.0
0,2100.0,8.0,64.79999999999957,237.0000000000022,63.0,0.0
0,2100.0,9.0,64.92999999999965,237.20000000000226,62.3,0.0
0,2150.0,0.0,64.78999999999961,237.0000000000021,63.1,0.0
0,2150.0,1.0,19.84999999999996,79.79999999999995,,1.0
0,2150.0,2.0,64.92999999999964,237.10000000000207,62.0,0.0
0,2150.0,3.0,36.069999999999816,139.10000000000065,,1.0
0,2150.0,4.0,64.86999999999968,237.0000000000022,62.3,0.0
0,2150.0,5.0,49.809999999999725,189.7000000000017,,1.0
0,2150.0,6.0,26.41999999999988,103.90000000000012,,1.0
0,2150.0,7.0,36.11999999999982,139.8000000000003,,1.0
0,2150.0,8.0,64.8899999999996,237.00000000000244,62.1,0.0
0,2150.0,9.0,10.64999999999999,46.59999999999993,,1.0
